id,recency,history,mens,womens,newbie,zip_code,channel,history_segment,segment,visit
11768,2,487.46,1,0,1,Urban,Multichannel,4) $350 - $500,Womens E-Mail,0
20986,1,260.0,0,1,1,Surburban,Web,4) $350 - $500,Womens E-Mail,0
22592,5,748.01,1,0,1,Surburban,Phone,5) $500 - $750,Mens E-Mail,0
20529,9,376.29,0,1,0,Urban,Multichannel,4) $350 - $500,Mens E-Mail,0
29109,4,163.63,1,0,0,Urban,Phone,2) $100 - $200,Womens E-Mail,0
15414,10,36.22,0,1,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
31408,1,295.73,0,1,1,Rural,Web,3) $200 - $350,Mens E-Mail,1
18555,2,542.39,0,1,1,Surburban,Web,"6) $750 - $1,000",No E-Mail,0
38181,4,217.64,1,0,0,Surburban,Web,3) $200 - $350,Womens E-Mail,0
60065,2,29.95,0,1,0,Urban,Web,1) $0 - $100,Womens E-Mail,0
21274,7,439.0,0,1,1,Surburban,Phone,4) $350 - $500,No E-Mail,0
60784,2,542.0,1,1,1,Surburban,Multichannel,5) $500 - $750,Mens E-Mail,0
9310,8,236.35,0,1,0,Urban,Multichannel,3) $200 - $350,No E-Mail,1
5992,5,49.23,1,0,1,Urban,Phone,1) $0 - $100,No E-Mail,0
30099,2,431.26,1,0,0,Urban,Multichannel,4) $350 - $500,Womens E-Mail,0
46018,2,133.44,1,0,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
58070,1,173.44,1,0,0,Surburban,Web,2) $100 - $200,Mens E-Mail,0
48403,8,29.82,1,0,0,Urban,Phone,1) $0 - $100,Mens E-Mail,0
28002,6,593.91,1,0,1,Surburban,Web,5) $500 - $750,No E-Mail,1
58570,3,618.81,1,1,1,Urban,Multichannel,5) $500 - $750,No E-Mail,0
59966,2,153.61,0,1,1,Urban,Phone,2) $100 - $200,Mens E-Mail,0
41078,12,89.63,0,1,1,Rural,Phone,1) $0 - $100,No E-Mail,0
57514,7,420.73,1,1,0,Surburban,Phone,4) $350 - $500,No E-Mail,0
57620,12,49.6,0,1,0,Rural,Phone,1) $0 - $100,No E-Mail,0
30779,12,199.0,1,0,0,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
3865,7,240.63,1,0,1,Urban,Phone,3) $200 - $350,Womens E-Mail,0
17992,3,556.52,0,1,1,Surburban,Phone,5) $500 - $750,Womens E-Mail,0
8842,6,838.55,1,0,1,Urban,Multichannel,"6) $750 - $1,000",No E-Mail,0
14355,11,141.77,1,0,1,Surburban,Phone,3) $200 - $350,No E-Mail,0
33488,1,368.12,0,1,0,Surburban,Web,4) $350 - $500,Womens E-Mail,0
47319,2,380.1,0,1,0,Rural,Multichannel,4) $350 - $500,Womens E-Mail,0
50746,3,483.94,0,1,1,Urban,Phone,4) $350 - $500,Womens E-Mail,1
46388,3,49.86,1,0,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
38405,5,192.5,1,0,0,Rural,Phone,2) $100 - $200,No E-Mail,0
11946,9,404.62,0,1,1,Rural,Web,4) $350 - $500,No E-Mail,0
18777,1,368.18,1,0,0,Urban,Phone,4) $350 - $500,Mens E-Mail,0
17479,9,57.62,0,1,0,Surburban,Web,1) $0 - $100,No E-Mail,0
21973,10,119.3,1,0,0,Surburban,Web,2) $100 - $200,No E-Mail,0
2624,3,470.41,1,0,1,Urban,Multichannel,4) $350 - $500,Mens E-Mail,1
22272,2,286.43,0,1,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
20137,2,153.14,0,1,0,Surburban,Web,2) $100 - $200,No E-Mail,0
46554,4,169.41,1,0,1,Rural,Web,2) $100 - $200,Womens E-Mail,0
26186,9,63.62,1,0,1,Surburban,Web,1) $0 - $100,Womens E-Mail,0
63587,2,120.73,0,1,1,Urban,Web,2) $100 - $200,Mens E-Mail,0
822,6,761.58,0,1,1,Urban,Phone,"6) $750 - $1,000",Mens E-Mail,0
20991,10,75.52,0,1,1,Urban,Phone,1) $0 - $100,No E-Mail,0
24080,11,159.21,1,0,0,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
22441,8,33.3,0,1,1,Surburban,Web,1) $0 - $100,Mens E-Mail,0
22259,11,302.16,0,1,1,Surburban,Phone,3) $200 - $350,Mens E-Mail,0
13438,11,59.34,1,0,1,Surburban,Web,1) $0 - $100,Womens E-Mail,0
43032,6,47.66,0,1,0,Rural,Web,1) $0 - $100,No E-Mail,0
1419,3,214.15,1,1,1,Surburban,Phone,3) $200 - $350,Womens E-Mail,0
10722,5,108.45,1,0,1,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
49343,2,69.25,0,1,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
36180,6,212.39,1,1,0,Urban,Web,3) $200 - $350,Womens E-Mail,1
59788,7,174.53,0,1,0,Urban,Web,2) $100 - $200,No E-Mail,0
32589,5,29.98,0,1,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
50460,5,80.73,0,1,1,Surburban,Web,1) $0 - $100,No E-Mail,0
27668,9,162.7,0,1,0,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
38631,6,551.4,1,0,1,Surburban,Multichannel,5) $500 - $750,No E-Mail,0
2778,2,69.51,0,1,0,Surburban,Web,1) $0 - $100,No E-Mail,0
32161,7,324.82,0,1,1,Surburban,Web,3) $200 - $350,Womens E-Mail,0
42509,2,531.1,1,0,1,Surburban,Web,5) $500 - $750,Womens E-Mail,0
55835,9,250.46,0,1,1,Surburban,Phone,3) $200 - $350,Mens E-Mail,0
35879,6,149.32,1,0,0,Urban,Phone,2) $100 - $200,Mens E-Mail,1
37386,8,1135.88,0,1,1,Surburban,Phone,"7) $1,000 +",Mens E-Mail,0
15392,2,573.66,0,1,1,Surburban,Multichannel,5) $500 - $750,Womens E-Mail,0
41838,1,396.26,1,0,0,Surburban,Multichannel,4) $350 - $500,Mens E-Mail,1
20528,1,166.84,0,1,1,Urban,Web,2) $100 - $200,Womens E-Mail,1
35275,1,639.22,1,0,1,Urban,Multichannel,5) $500 - $750,Mens E-Mail,0
14152,3,287.89,1,1,1,Rural,Phone,3) $200 - $350,Womens E-Mail,1
32994,10,79.25,1,0,1,Rural,Web,1) $0 - $100,No E-Mail,0
40527,9,659.56,0,1,1,Rural,Web,5) $500 - $750,Mens E-Mail,0
25305,4,53.14,0,1,0,Urban,Phone,1) $0 - $100,Womens E-Mail,0
11868,10,81.17,1,0,0,Surburban,Web,1) $0 - $100,No E-Mail,0
63736,3,48.13,0,1,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
135,4,589.01,1,0,1,Surburban,Phone,5) $500 - $750,No E-Mail,0
30955,1,94.98,0,1,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
41206,5,30.03,1,0,1,Rural,Phone,1) $0 - $100,No E-Mail,0
21633,10,239.43,1,0,0,Rural,Web,3) $200 - $350,No E-Mail,0
32326,6,29.97,0,1,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
20838,2,36.9,1,0,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
46904,9,75.09,0,1,1,Urban,Web,2) $100 - $200,Womens E-Mail,0
16929,1,599.77,0,1,1,Urban,Web,5) $500 - $750,Womens E-Mail,0
62784,10,446.98,1,0,0,Surburban,Multichannel,4) $350 - $500,Mens E-Mail,0
60849,10,87.63,0,1,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
11048,4,114.41,0,1,0,Rural,Phone,2) $100 - $200,Womens E-Mail,0
53610,3,91.79,0,1,1,Surburban,Web,1) $0 - $100,No E-Mail,0
48771,9,191.45,0,1,0,Rural,Web,2) $100 - $200,No E-Mail,0
20502,10,29.88,0,1,0,Urban,Phone,1) $0 - $100,Mens E-Mail,0
12989,10,30.05,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
52514,2,87.2,1,0,0,Urban,Web,1) $0 - $100,No E-Mail,1
5473,3,1004.4,1,1,1,Surburban,Multichannel,"6) $750 - $1,000",No E-Mail,0
55093,1,194.7,0,1,0,Surburban,Web,2) $100 - $200,No E-Mail,1
5729,1,50.72,0,1,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
52845,8,343.19,0,1,0,Surburban,Web,3) $200 - $350,Womens E-Mail,1
55430,2,71.47,0,1,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
1243,1,1248.96,1,0,1,Urban,Phone,"7) $1,000 +",Mens E-Mail,0
39773,2,29.73,1,0,1,Rural,Phone,1) $0 - $100,Womens E-Mail,0
54728,9,250.46,1,0,0,Rural,Phone,3) $200 - $350,No E-Mail,0
20753,11,121.05,0,1,0,Surburban,Phone,2) $100 - $200,No E-Mail,1
47611,7,80.2,0,1,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
59080,9,124.21,1,0,1,Urban,Phone,2) $100 - $200,Mens E-Mail,0
28736,5,33.96,1,0,1,Surburban,Web,1) $0 - $100,Mens E-Mail,0
19319,2,29.9,0,1,0,Urban,Phone,1) $0 - $100,Womens E-Mail,0
42913,9,295.88,0,1,0,Surburban,Phone,3) $200 - $350,No E-Mail,0
4239,3,45.36,1,0,1,Urban,Web,1) $0 - $100,No E-Mail,0
23534,1,767.03,0,1,1,Urban,Multichannel,"6) $750 - $1,000",Mens E-Mail,0
15581,1,473.45,1,0,0,Urban,Phone,4) $350 - $500,Mens E-Mail,0
46685,3,134.87,0,1,1,Urban,Web,2) $100 - $200,Mens E-Mail,0
1915,10,58.93,0,1,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
36854,4,359.52,1,0,0,Urban,Multichannel,4) $350 - $500,No E-Mail,0
60817,6,1055.39,1,1,1,Urban,Multichannel,"7) $1,000 +",No E-Mail,0
9017,1,275.02,0,1,0,Rural,Web,3) $200 - $350,Womens E-Mail,0
20231,5,107.22,0,1,0,Rural,Web,2) $100 - $200,No E-Mail,0
4916,10,111.17,0,1,1,Surburban,Web,2) $100 - $200,Womens E-Mail,0
8212,11,654.42,1,0,1,Urban,Web,5) $500 - $750,No E-Mail,0
14927,2,116.69,1,0,1,Rural,Web,2) $100 - $200,Womens E-Mail,0
53102,1,169.99,1,0,1,Urban,Web,2) $100 - $200,Womens E-Mail,0
11385,9,29.98,0,1,0,Urban,Web,1) $0 - $100,No E-Mail,0
56662,8,90.94,1,0,0,Urban,Phone,1) $0 - $100,No E-Mail,0
49232,4,184.07,0,1,0,Rural,Web,2) $100 - $200,Mens E-Mail,1
9377,5,51.26,0,1,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
18070,7,553.81,0,1,1,Surburban,Web,5) $500 - $750,Mens E-Mail,0
19240,2,446.23,1,0,0,Urban,Phone,4) $350 - $500,No E-Mail,0
34217,12,30.02,0,1,0,Surburban,Web,1) $0 - $100,No E-Mail,0
14511,11,30.07,1,0,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
46323,3,48.32,0,1,0,Urban,Web,1) $0 - $100,Mens E-Mail,1
45049,8,113.35,0,1,0,Urban,Web,2) $100 - $200,Mens E-Mail,0
56728,4,62.91,1,0,0,Surburban,Web,1) $0 - $100,Mens E-Mail,1
42688,7,260.06,1,0,1,Surburban,Phone,3) $200 - $350,Mens E-Mail,0
59093,2,645.06,1,0,1,Urban,Phone,5) $500 - $750,No E-Mail,0
26026,9,30.07,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
5052,9,29.96,0,1,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
23794,6,155.72,1,0,0,Urban,Web,2) $100 - $200,Womens E-Mail,0
9269,10,501.58,1,1,1,Urban,Multichannel,5) $500 - $750,Womens E-Mail,0
483,10,106.99,1,0,0,Urban,Web,2) $100 - $200,Mens E-Mail,0
41355,11,30.09,1,0,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
27783,4,119.35,1,0,0,Urban,Phone,2) $100 - $200,No E-Mail,0
46647,9,143.77,0,1,0,Rural,Web,2) $100 - $200,Womens E-Mail,0
26056,4,146.04,0,1,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
8996,9,30.13,0,1,1,Rural,Web,1) $0 - $100,Mens E-Mail,0
58872,5,135.52,0,1,0,Urban,Phone,2) $100 - $200,Womens E-Mail,0
21854,5,109.89,1,0,1,Urban,Phone,2) $100 - $200,Womens E-Mail,0
38604,4,210.62,1,0,0,Urban,Multichannel,3) $200 - $350,Womens E-Mail,0
57494,6,450.71,1,0,0,Urban,Phone,4) $350 - $500,No E-Mail,0
22730,7,90.61,1,0,1,Rural,Phone,1) $0 - $100,Mens E-Mail,0
16239,9,235.29,0,1,1,Urban,Phone,3) $200 - $350,Mens E-Mail,0
57904,4,273.47,1,0,1,Surburban,Phone,3) $200 - $350,Mens E-Mail,0
27648,11,59.21,0,1,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
42035,8,67.59,0,1,0,Surburban,Web,1) $0 - $100,No E-Mail,0
21294,8,349.52,1,0,1,Surburban,Web,4) $350 - $500,No E-Mail,0
8170,3,89.12,1,0,0,Rural,Web,1) $0 - $100,No E-Mail,1
9093,4,206.06,0,1,0,Urban,Multichannel,3) $200 - $350,No E-Mail,0
49591,10,804.11,0,1,1,Surburban,Web,"6) $750 - $1,000",No E-Mail,0
9828,7,349.66,0,1,0,Rural,Web,4) $350 - $500,No E-Mail,0
17298,10,60.73,1,0,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
52522,6,53.76,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
44311,7,75.62,1,0,0,Rural,Web,1) $0 - $100,Womens E-Mail,0
44486,9,159.85,1,0,0,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
9755,10,29.79,0,1,0,Urban,Web,1) $0 - $100,Womens E-Mail,0
12976,4,89.56,1,0,1,Rural,Web,1) $0 - $100,Mens E-Mail,0
59887,7,928.42,0,1,1,Urban,Multichannel,"6) $750 - $1,000",No E-Mail,0
54779,11,202.18,1,0,0,Urban,Web,3) $200 - $350,Womens E-Mail,0
37429,6,78.65,1,0,0,Urban,Web,1) $0 - $100,No E-Mail,0
11297,2,680.85,1,0,1,Urban,Web,5) $500 - $750,Mens E-Mail,1
26132,10,52.34,1,0,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
30619,9,250.26,1,0,0,Rural,Web,3) $200 - $350,Mens E-Mail,1
62254,2,30.01,0,1,0,Urban,Phone,2) $100 - $200,No E-Mail,0
25290,2,85.16,1,0,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
31878,10,30.06,0,1,0,Rural,Web,1) $0 - $100,No E-Mail,0
19998,10,160.1,0,1,1,Urban,Web,2) $100 - $200,Womens E-Mail,0
20878,10,85.4,0,1,1,Urban,Phone,1) $0 - $100,Womens E-Mail,0
31883,9,31.63,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
3041,1,473.67,0,1,0,Urban,Phone,4) $350 - $500,No E-Mail,0
39152,1,209.5,0,1,0,Urban,Phone,3) $200 - $350,Womens E-Mail,0
35694,3,813.84,1,1,1,Rural,Multichannel,"6) $750 - $1,000",Mens E-Mail,0
51550,6,377.33,1,0,1,Surburban,Web,4) $350 - $500,No E-Mail,0
17988,11,83.88,0,1,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
59711,9,131.8,1,0,1,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
6889,9,326.07,0,1,0,Urban,Phone,3) $200 - $350,Womens E-Mail,0
17987,1,223.46,1,1,0,Urban,Web,3) $200 - $350,Womens E-Mail,1
21077,1,364.99,1,0,0,Surburban,Web,4) $350 - $500,Womens E-Mail,0
58757,7,77.57,0,1,1,Rural,Web,1) $0 - $100,No E-Mail,0
46274,10,559.46,0,1,1,Surburban,Web,5) $500 - $750,Womens E-Mail,0
5404,1,210.21,1,1,0,Surburban,Multichannel,3) $200 - $350,No E-Mail,1
2720,4,835.38,1,0,1,Urban,Web,"6) $750 - $1,000",No E-Mail,1
54053,4,252.24,1,0,0,Urban,Web,3) $200 - $350,Womens E-Mail,0
61344,2,352.06,1,0,0,Surburban,Phone,4) $350 - $500,Womens E-Mail,0
28582,9,71.98,0,1,1,Rural,Phone,1) $0 - $100,Mens E-Mail,0
31851,10,60.89,0,1,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
24955,10,68.81,1,0,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
63172,2,52.17,0,1,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
19594,1,193.16,0,1,0,Urban,Phone,2) $100 - $200,No E-Mail,0
58287,9,29.97,1,0,0,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
8330,6,30.23,1,0,1,Surburban,Web,1) $0 - $100,No E-Mail,0
63409,2,297.97,0,1,1,Surburban,Phone,3) $200 - $350,Womens E-Mail,0
25796,5,412.03,0,1,0,Urban,Phone,4) $350 - $500,No E-Mail,0
24719,5,269.99,1,1,0,Urban,Phone,3) $200 - $350,Mens E-Mail,0
1965,2,127.2,1,0,1,Surburban,Web,2) $100 - $200,Womens E-Mail,0
47143,6,234.17,1,0,1,Urban,Web,3) $200 - $350,Womens E-Mail,0
3949,1,71.1,0,1,0,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
39810,11,390.73,1,1,1,Rural,Web,4) $350 - $500,Womens E-Mail,0
7887,10,346.12,1,0,0,Urban,Web,3) $200 - $350,Womens E-Mail,0
38438,1,452.86,1,0,1,Surburban,Multichannel,4) $350 - $500,No E-Mail,0
26710,10,66.79,1,0,1,Rural,Phone,1) $0 - $100,Womens E-Mail,0
41477,11,382.64,0,1,0,Urban,Web,4) $350 - $500,Womens E-Mail,0
29,11,29.95,1,0,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
11906,1,57.67,1,0,1,Urban,Phone,1) $0 - $100,Womens E-Mail,0
59448,5,393.73,0,1,1,Surburban,Multichannel,4) $350 - $500,Mens E-Mail,0
30478,5,424.0,1,0,0,Surburban,Web,4) $350 - $500,Womens E-Mail,1
63531,5,43.87,0,1,0,Rural,Phone,1) $0 - $100,Mens E-Mail,1
11335,5,64.52,0,1,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
2380,3,67.64,1,0,1,Urban,Web,1) $0 - $100,Womens E-Mail,1
36613,10,210.65,0,1,0,Urban,Web,3) $200 - $350,No E-Mail,0
27697,1,54.69,0,1,1,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
24540,1,80.94,1,0,1,Urban,Phone,1) $0 - $100,No E-Mail,0
55910,4,217.62,0,1,0,Surburban,Web,3) $200 - $350,No E-Mail,0
20065,12,217.98,0,1,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
40852,3,46.38,0,1,0,Urban,Web,1) $0 - $100,Mens E-Mail,1
2360,7,369.97,1,0,1,Surburban,Multichannel,4) $350 - $500,Mens E-Mail,1
19797,8,111.53,0,1,1,Surburban,Web,2) $100 - $200,Womens E-Mail,1
11638,7,51.24,1,0,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
26997,3,885.08,1,1,1,Surburban,Multichannel,"6) $750 - $1,000",No E-Mail,0
48788,3,37.37,1,0,1,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
15891,2,184.45,1,0,0,Surburban,Phone,2) $100 - $200,No E-Mail,0
3099,10,54.9,0,1,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
36205,9,144.93,0,1,1,Surburban,Web,2) $100 - $200,No E-Mail,0
58488,12,184.89,0,1,1,Rural,Phone,2) $100 - $200,No E-Mail,0
63234,7,62.99,1,0,0,Rural,Web,1) $0 - $100,Mens E-Mail,0
20754,6,474.35,1,1,0,Surburban,Multichannel,4) $350 - $500,Mens E-Mail,0
56209,2,61.11,1,0,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
17739,1,77.18,1,0,0,Urban,Web,1) $0 - $100,No E-Mail,0
49901,9,308.15,1,0,0,Surburban,Multichannel,3) $200 - $350,Womens E-Mail,0
17625,8,200.98,1,0,1,Rural,Web,2) $100 - $200,No E-Mail,0
28187,11,81.99,0,1,0,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
28440,1,303.64,1,0,0,Rural,Phone,3) $200 - $350,Womens E-Mail,0
55483,2,225.27,1,0,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
20591,10,86.29,1,0,0,Urban,Web,1) $0 - $100,Womens E-Mail,0
11431,9,59.87,1,0,0,Rural,Phone,1) $0 - $100,No E-Mail,0
24420,5,334.38,1,1,0,Surburban,Phone,3) $200 - $350,Mens E-Mail,0
3192,1,29.81,1,0,1,Urban,Web,1) $0 - $100,Womens E-Mail,1
63799,9,188.47,1,0,1,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
34040,9,600.5,0,1,1,Surburban,Web,5) $500 - $750,No E-Mail,0
34499,3,152.43,1,0,1,Urban,Phone,2) $100 - $200,No E-Mail,0
56207,10,140.57,1,0,1,Urban,Web,2) $100 - $200,No E-Mail,1
35920,5,144.0,0,1,0,Urban,Web,2) $100 - $200,No E-Mail,0
5234,1,147.95,1,0,0,Rural,Phone,2) $100 - $200,Mens E-Mail,0
2409,12,57.04,1,0,1,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
34847,1,477.98,1,0,1,Rural,Phone,4) $350 - $500,Mens E-Mail,0
17289,1,99.21,1,0,0,Rural,Phone,1) $0 - $100,No E-Mail,0
53905,5,47.99,0,1,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
50141,10,67.63,0,1,1,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
53392,2,63.56,0,1,1,Surburban,Web,1) $0 - $100,Womens E-Mail,0
30934,8,638.75,1,1,1,Urban,Multichannel,5) $500 - $750,No E-Mail,0
4201,3,175.65,0,1,1,Urban,Web,2) $100 - $200,Womens E-Mail,0
56134,12,275.79,0,1,0,Rural,Web,3) $200 - $350,No E-Mail,0
31280,5,130.76,0,1,1,Rural,Web,2) $100 - $200,Womens E-Mail,0
20853,11,58.97,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
39779,8,40.66,0,1,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
44000,2,578.52,1,0,1,Urban,Web,5) $500 - $750,No E-Mail,0
47905,2,259.88,1,1,0,Surburban,Web,3) $200 - $350,Womens E-Mail,0
15708,1,30.01,1,0,1,Rural,Web,1) $0 - $100,No E-Mail,0
25909,1,125.42,1,0,1,Surburban,Web,2) $100 - $200,Mens E-Mail,0
35049,10,568.4,1,0,1,Surburban,Web,5) $500 - $750,Mens E-Mail,1
38122,6,257.18,1,1,0,Urban,Phone,3) $200 - $350,Womens E-Mail,1
52874,9,132.38,1,0,1,Urban,Phone,2) $100 - $200,Mens E-Mail,0
5716,10,29.95,0,1,0,Surburban,Web,1) $0 - $100,Mens E-Mail,0
30483,6,102.34,0,1,1,Urban,Web,2) $100 - $200,Womens E-Mail,0
54448,10,336.63,0,1,0,Rural,Phone,3) $200 - $350,No E-Mail,0
32808,7,380.13,1,0,0,Urban,Phone,4) $350 - $500,No E-Mail,0
21305,12,56.32,0,1,1,Rural,Web,1) $0 - $100,Mens E-Mail,0
29010,1,29.94,1,0,0,Surburban,Web,1) $0 - $100,Mens E-Mail,1
19254,10,93.35,1,0,0,Urban,Web,1) $0 - $100,No E-Mail,0
7227,11,57.09,1,0,0,Surburban,Web,1) $0 - $100,Mens E-Mail,0
60461,4,136.4,1,0,0,Surburban,Web,2) $100 - $200,Mens E-Mail,0
23523,6,365.54,1,1,0,Surburban,Multichannel,4) $350 - $500,No E-Mail,0
41722,7,31.09,1,0,1,Urban,Phone,1) $0 - $100,Womens E-Mail,0
11336,8,73.38,1,0,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
25006,2,274.02,1,0,0,Surburban,Phone,4) $350 - $500,No E-Mail,1
43025,1,331.53,1,0,1,Surburban,Web,3) $200 - $350,Womens E-Mail,0
45476,4,315.76,1,1,0,Urban,Web,3) $200 - $350,No E-Mail,0
23122,2,64.49,0,1,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
45080,2,203.44,1,0,1,Surburban,Phone,3) $200 - $350,No E-Mail,0
29921,10,241.91,1,0,1,Urban,Phone,3) $200 - $350,Mens E-Mail,0
33750,2,41.64,1,0,0,Urban,Phone,1) $0 - $100,Mens E-Mail,0
13168,4,818.18,0,1,1,Rural,Multichannel,"6) $750 - $1,000",Mens E-Mail,1
31617,6,472.03,1,0,1,Rural,Phone,4) $350 - $500,Womens E-Mail,0
23595,3,30.04,0,1,1,Rural,Web,2) $100 - $200,Mens E-Mail,0
5366,7,54.04,0,1,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
49913,6,406.7,1,0,1,Urban,Multichannel,4) $350 - $500,Womens E-Mail,0
47792,3,387.2,1,0,0,Rural,Multichannel,4) $350 - $500,Womens E-Mail,0
50248,1,134.36,1,0,1,Surburban,Phone,2) $100 - $200,Womens E-Mail,1
23840,1,361.77,0,1,0,Urban,Multichannel,4) $350 - $500,No E-Mail,0
22938,1,1077.76,1,1,1,Surburban,Phone,"7) $1,000 +",Mens E-Mail,0
58724,10,75.77,0,1,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
42680,2,349.97,1,0,0,Urban,Phone,4) $350 - $500,Mens E-Mail,0
33244,9,84.56,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
23661,1,111.77,1,0,0,Rural,Web,2) $100 - $200,Mens E-Mail,0
34397,2,1660.84,1,0,1,Surburban,Web,"7) $1,000 +",Womens E-Mail,1
14953,2,70.44,1,0,0,Urban,Web,1) $0 - $100,Womens E-Mail,0
55398,8,30.42,0,1,0,Urban,Phone,1) $0 - $100,No E-Mail,0
19972,3,556.05,0,1,1,Urban,Web,5) $500 - $750,No E-Mail,0
46597,2,39.58,1,0,0,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
41392,5,45.55,1,0,0,Urban,Phone,1) $0 - $100,Mens E-Mail,0
7275,11,29.92,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
48961,1,178.08,1,0,0,Surburban,Web,2) $100 - $200,No E-Mail,0
46098,11,183.65,0,1,1,Urban,Phone,2) $100 - $200,Mens E-Mail,0
18034,2,73.72,0,1,1,Surburban,Web,1) $0 - $100,Womens E-Mail,0
22497,9,55.88,0,1,0,Surburban,Web,1) $0 - $100,Mens E-Mail,0
45993,11,324.25,1,1,1,Urban,Web,3) $200 - $350,Womens E-Mail,0
37035,11,96.09,1,0,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
43062,10,149.2,1,0,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
19905,12,109.1,0,1,0,Rural,Phone,2) $100 - $200,No E-Mail,0
38336,9,168.36,0,1,1,Urban,Web,2) $100 - $200,Womens E-Mail,0
12964,7,246.02,1,0,0,Urban,Multichannel,3) $200 - $350,Mens E-Mail,0
12890,1,29.96,0,1,0,Rural,Web,1) $0 - $100,Womens E-Mail,1
39661,4,80.67,0,1,1,Rural,Web,1) $0 - $100,Mens E-Mail,0
13321,2,407.94,1,1,1,Urban,Multichannel,4) $350 - $500,No E-Mail,0
29364,7,30.07,0,1,0,Urban,Phone,1) $0 - $100,No E-Mail,0
21438,5,193.02,1,0,1,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
3247,3,112.98,0,1,1,Urban,Phone,2) $100 - $200,Womens E-Mail,0
16955,10,156.92,1,0,1,Surburban,Web,2) $100 - $200,Womens E-Mail,1
40031,11,146.47,0,1,1,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
51307,10,395.75,1,1,1,Surburban,Multichannel,4) $350 - $500,Womens E-Mail,1
39951,4,39.93,0,1,1,Surburban,Web,1) $0 - $100,No E-Mail,0
57121,1,202.54,1,0,0,Urban,Web,3) $200 - $350,No E-Mail,1
